"id","descrip","date","elapsed.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"C1","FIC","27.09.2018",0,0,0,0,0,0,0
"C1","FIC","28.09.2018",0.725694444444444,0.254999999999939,0.259999999999991,-0.0050000000000523,0.254999999999939,0.259999999999991,-0.0050000000000523
"C1","FIC","29.09.2018",1.60416666666667,0.360000000000014,0.379999999999995,-0.0199999999999818,0.614999999999952,0.639999999999986,-0.0250000000000341
"C1","FIC","30.09.2018",2.97708333333333,0.480000000000018,0.490000000000009,-0.00999999999999091,1.09499999999997,1.13,-0.035000000000025
"C1","FIC","01.10.2018",3.71875,0.199999999999989,0.180000000000007,0.0199999999999818,1.29499999999996,1.31,-0.0150000000000432
"C1","FIC","03.10.2018",5.68888888888889,0.240000000000009,0.240000000000009,0,1.53499999999997,1.55000000000001,-0.0150000000000432
"C1","FIC","05.10.2018",7.81527777777778,0.159999999999968,0.149999999999977,0.00999999999999091,1.69499999999994,1.69999999999999,-0.0050000000000523
"C1","FIC","08.10.2018",10.8388888888889,0.120000000000005,0.109999999999957,0.0100000000000477,1.81499999999994,1.80999999999995,0.00499999999999545
"C1","FIC","11.10.2018",13.8597222222222,0.100000000000023,0.0900000000000318,0.00999999999999091,1.91499999999996,1.89999999999998,0.0149999999999864
"C1","FIC","15.10.2018",18.2409722222222,0.0699999999999932,0.0600000000000023,0.00999999999999091,1.98499999999996,1.95999999999998,0.0249999999999773
"C1","FIC","19.10.2018",21.8006944444444,0.0699999999999932,0.0500000000000114,0.0199999999999818,2.05499999999995,2.00999999999999,0.0449999999999591
"C1","FIC","25.10.2018",27.9395833333333,0.0699999999999932,0.0299999999999727,0.0400000000000205,2.12499999999994,2.03999999999996,0.0849999999999795
"C1","FIC","29.10.2018",31.7576388888889,0.0400000000000205,0.0199999999999818,0.0200000000000387,2.16499999999996,2.05999999999995,0.105000000000018
"C1","FIC","16.11.2018",49.9388888888889,0.0900000000000318,0.0799999999999841,0.0100000000000477,2.255,2.13999999999993,0.115000000000066
"C1","FIC","17.12.2018",80.8354166666667,0.139999999999986,0.110000000000014,0.0299999999999727,2.39499999999998,2.24999999999994,0.145000000000039
"C1","FIC","04.02.2019",129.899305555556,0.149999999999977,0.129999999999995,0.0199999999999818,2.54499999999996,2.37999999999994,0.16500000000002
"C1","FIC","07.04.2019",191.815277777778,0.129999999999995,0.0799999999999841,0.0500000000000114,2.67499999999995,2.45999999999992,0.215000000000032
"C2","FIC","27.09.2018",0,0,0,0,0,0,0
"C2","FIC","28.09.2018",0.725694444444444,0.229999999999905,0.229999999999961,-5.6843418860808e-14,0.229999999999905,0.229999999999961,-5.6843418860808e-14
"C2","FIC","29.09.2018",1.60416666666667,0.410000000000025,0.409999999999968,5.6843418860808e-14,0.63999999999993,0.63999999999993,0
"C2","FIC","30.09.2018",2.97708333333333,0.450000000000045,0.460000000000036,-0.00999999999999091,1.08999999999997,1.09999999999997,-0.00999999999999091
"C2","FIC","01.10.2018",3.71875,0.199999999999989,0.200000000000045,-5.6843418860808e-14,1.28999999999996,1.30000000000001,-0.0100000000000477
"C2","FIC","03.10.2018",5.68888888888889,0.25,0.240000000000009,0.00999999999999091,1.53999999999996,1.54000000000002,-5.6843418860808e-14
"C2","FIC","05.10.2018",7.81527777777778,0.149999999999977,0.139999999999986,0.00999999999999091,1.68999999999994,1.68000000000001,0.00999999999993406
"C2","FIC","08.10.2018",10.8388888888889,0.120000000000005,0.120000000000005,0,1.80999999999995,1.80000000000001,0.00999999999993406
"C2","FIC","11.10.2018",13.8597222222222,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.88999999999993,1.87,0.019999999999925
"C2","FIC","15.10.2018",18.2409722222222,0.0900000000000318,0.0600000000000023,0.0300000000000296,1.97999999999996,1.93000000000001,0.0499999999999545
"C2","FIC","19.10.2018",21.8006944444444,0.0600000000000023,0.0500000000000114,0.00999999999999091,2.03999999999996,1.98000000000002,0.0599999999999454
"C2","FIC","25.10.2018",27.9395833333333,0.089999999999975,0.0299999999999727,0.0600000000000023,2.12999999999994,2.00999999999999,0.119999999999948
"C2","FIC","29.10.2018",31.7576388888889,0.0400000000000205,0.0300000000000296,0.00999999999999091,2.16999999999996,2.04000000000002,0.129999999999939
"C2","FIC","16.11.2018",49.9388888888889,0.120000000000005,0.110000000000014,0.00999999999999091,2.28999999999996,2.15000000000003,0.13999999999993
"C2","FIC","17.12.2018",80.8354166666667,0.120000000000005,0.0999999999999659,0.0200000000000387,2.40999999999997,2.25,0.159999999999968
"C2","FIC","04.02.2019",129.899305555556,0.149999999999977,0.100000000000023,0.0499999999999545,2.55999999999995,2.35000000000002,0.209999999999923
"C2","FIC","07.04.2019",191.815277777778,0.150000000000034,0.0800000000000409,0.0699999999999932,2.70999999999998,2.43000000000006,0.279999999999916
"C3","FIC","27.09.2018",0,0,0,0,0,0,0
"C3","FIC","28.09.2018",0.725694444444444,0.239999999999952,0.229999999999961,0.00999999999999091,0.239999999999952,0.229999999999961,0.00999999999999091
"C3","FIC","29.09.2018",1.60416666666667,0.370000000000005,0.379999999999995,-0.00999999999999091,0.609999999999957,0.609999999999957,0
"C3","FIC","30.09.2018",2.97708333333333,0.439999999999998,0.439999999999998,0,1.04999999999995,1.04999999999995,0
"C3","FIC","01.10.2018",3.71875,0.240000000000009,0.20999999999998,0.0300000000000296,1.28999999999996,1.25999999999993,0.0300000000000296
"C3","FIC","03.10.2018",5.68888888888889,0.29000000000002,0.28000000000003,0.00999999999999091,1.57999999999998,1.53999999999996,0.0400000000000205
"C3","FIC","05.10.2018",7.81527777777778,0.159999999999968,0.159999999999968,0,1.73999999999995,1.69999999999993,0.0400000000000205
"C3","FIC","08.10.2018",10.8388888888889,0.110000000000014,0.109999999999957,5.6843418860808e-14,1.84999999999997,1.80999999999989,0.0400000000000773
"C3","FIC","11.10.2018",13.8597222222222,0.0900000000000318,0.0900000000000318,0,1.94,1.89999999999992,0.0400000000000773
"C3","FIC","15.10.2018",18.2409722222222,0.0699999999999932,0.0699999999999932,0,2.00999999999999,1.96999999999991,0.0400000000000773
